"actualFreshWeight","alive","birdid","bodyPart","description","featureid","birdName","clutch","clutchOrder","dateFirstFound","dateLaid","datesMated","daysOnNest","definiteFather","eggMeasurements.dryShellWeightUnhatched","eggMeasurements.eggLength","eggMeasurements.eggWidth","eggMeasurements.fwCoefficientX104","eggMeasurements.shellThicknessInMms","eggMeasurements.calculatedFreshWeight","eggMeasurements.eggWeightBeforeFillingWithWater","eggMeasurements.shellWasteWeightHatched","eggMeasurements.weightWithWaterInGrams","eggMeasurements.dryShellWeightHatched","eggMeasurements.addled","eggMeasurements.germinalDiscDiameterInMms","estAgeWhen1stFound","father","firstDayAtOrVeryCloseToNest","fledged","historicDataFirstEggWeight","houseID","id","lastDateMated","layIsland","layYear","matedWith","matingToLaying","matingToNestingDays","modifiedTime","mother","nestingToLaying","results","viable","currentIsland","currentLocationID","eggName","comments","currentChipId","currentTxRecordId","demise","discoveryDate","lastTxChangeId","legColour","plumageColour","sex","studbookno","dateFledged","dateHatched","dateWeaned","incubationPeriod","interClutchLayingInterval","nestMother","transmitterGroup","layDateIsEstimate","embryoMeasurements.lengthInSitu","embryoMeasurements.estimatedAgeAtDeathInDays","embryoMeasurements.headLengthInMms","embryoMeasurements.totalLengthInMms","embryoMeasurements.yolkSacMembraneDiameterInMms","layLocationID","deadEmbryo","gan","dateIndependent","modifiedByRecordId","currentBandId","ageClassOverride","currentBandLeg","ageClass"
NA,TRUE,NA,NA,NA,NA,"Tohu","A", 3,NA,2014-02-16 20:00:00,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"581c7ec4-91a0-465c-823f-70a79cd88e53",NA,TRUE,NA,"KH14003","9fd65427-6b2c-471d-8dbc-9886285d8ffd",NA,"Hauturu",2014,"Dobbie x3",NA,NA,2018-11-07 09:26:04,"2348db7c-1e93-4fd7-8307-013718977fa3",NA,"Raised by Rakiura on Codfish","fert","Whenua Hou",NA,NA,"Heathers third egg of a three egg clutch (initially labelled as Heather2, first egg H1 hatched, 2nd egg H3 EDE) laid on Little Barrier Island. Egg transferred to Codfish Island on 8 March 2014 to Codfish portacom incubator. Referred to as Heather2 (2-3-14) until December 2014 when name changed to Tohu.  Named by Ngati Manuhiri (Hauturu-o-Toi iwi) meaning a gift or sign (e.g. sign of recovery progress).","000190717537","015a29f0-d5db-4507-9823-4d14a33e1c0c",NA,NA,"4/07/2018 8:20:11 p.m.",NA,"Olive","Female",205,2014-05-18 00:00:00,2014-03-15 23:43:00,NA,NA,NA,"be6f5d2a-5e43-44b2-9d3c-69064bdf5289","Loop",NA,NA,NA,NA,NA,NA,NA,NA,"KRS15-10779",2014-09-06 00:00:00,NA,NA,NA,NA,"Adult"
NA,FALSE,NA,NA,NA,NA,"Hinemoa1-1-16","A", 1,NA,2016-02-19 00:00:00,"3/02/2016",NA,FALSE,NA,   45.500000,   35.460000,NA,NA,NA,NA,NA,NA,NA,NA,NA, 3.00,"0d583a67-d84e-4a84-86bc-fd517abf3ef1","18/02/2016",FALSE,NA,"KA16056","9fd9abc3-539c-4945-bab8-f0324900a7ef","3/02/2016","Anchor",2016,"Tamahou",16,15,2018-11-07 09:26:04,"d7dd7934-c9eb-46f9-a9bd-1b44ea236955", 1,"Infertile clutch of 1","infert","Anchor",NA,NA,"Hinemoa's first nest, clutch of 1 infertile egg",NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egg"
NA,FALSE,NA,NA,NA,NA,"Mawson",NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,"KS79001","9ff55c44-adfe-43eb-85d3-f2f32f7c55f0",NA,"Stewart",NA,NA,NA,NA,2018-11-07 09:26:09,NA,NA,NA,NA,"Stewart",NA,NA,NA,NA,NA,NA,1979-06-02 00:00:00,NA,NA,"Olive","Male",  5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"O 20432",NA,NA,"Adult"
NA,FALSE,NA,NA,NA,NA,"Strider",NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,"KS80011","a0402884-b882-4d84-a87b-c4be612cec7a",NA,"Stewart",NA,NA,NA,NA,2018-11-07 09:26:10,NA,NA,NA,NA,"Stewart",NA,NA,NA,NA,NA,NA,1980-04-16 00:00:00,NA,"Pale grey","Olive","Male", 19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"O 20436",NA,NA,"Adult"
NA,FALSE,NA,NA,NA,NA,"Waikawa-4-B-19","B", 4,NA,2019-02-23 01:00:00,NA,NA,TRUE,NA,   49.110000,   35.150000,NA,NA,   33.000000,NA,NA,NA,NA,NA,NA,NA,"2903fb9b-fab0-467e-9cc4-b1629efe55b8",NA,NA,NA,"KA19098","a05543f5-67b3-42cb-8006-375d248fcdc0",NA,"Anchor",NA,NA,NA,NA,2022-01-06 14:05:29,"03baa942-3a51-4914-a58b-ee0d017af7b5",NA,NA,"fert","Auckland Zoo",NA,"Waikawa-4-B-19","Sex assigned from genetic testing from egg CAM, 29/4/19

Removed from Anchor island due to elevated respiratory rate and effort and very flat demeanour. Stabilised on treatment. Sudden death on 6/5/19 - 2 weeks after admission at Auckland Zoo.  Necropsy - Acute renal failure. There is little in the avian medical literature regarding glomerular disease in birds, but Immune-complex deposition (e.g. post infectious, polyomavirus) or drug induced injury would have to be a consideration.",NA,NA,2019-05-06 12:00:00,NA,NA,NA,"Olive","Female",319,NA,2019-03-22 18:00:00,NA,NA,NA,"c9d59469-af43-49b2-a3cf-3ecf0662f3b0",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chick"
NA,TRUE,NA,NA,NA,NA,"Fergus","A", 1,NA,2019-02-01 22:00:00,NA,NA,TRUE,NA,   52.530000,   38.220000,NA,NA,   41.740000,NA,NA,NA,NA,NA,NA,NA,"732da4e6-9f2b-4fe7-8d1e-1781b0c3e653",NA,NA,NA,"KW19085","a0b7750d-233a-469e-b19d-da8d717bc9f0",NA,"Whenua Hou",NA,NA,NA,NA,2022-01-06 14:05:49,"68e08799-f6c3-4e01-bec1-9f5afbf00d0e",NA,NA,"fert","Te Kakahu","58172e74-7484-43f8-8762-241b23d75703","Suzanne-1-A-19",NA,NA,NA,NA,NA,NA,NA,"Olive","Male",300,2019-05-14 08:00:00,2019-03-01 23:20:00,NA,NA,NA,"68e08799-f6c3-4e01-bec1-9f5afbf00d0e",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-05 00:00:00,NA,NA,NA,NA,"Juvenile"
NA,FALSE,NA,NA,NA,NA,"Rakiura2-3-16","A", 2,NA,2016-02-09 00:00:00,"29&30/01/2016",NA,FALSE,NA,   50.800000,   36.100000,NA,NA,NA,NA,NA,NA,NA,NA,NA, 0.00,NA,"4/02/2016",FALSE,NA,"KW16016","a13f4247-19c4-4396-b80e-9b9bc2849111","30/01/2016","Whenua Hou",2016,"Jimmy & Juanma",10, 5,2018-11-07 09:26:11,"be6f5d2a-5e43-44b2-9d3c-69064bdf5289", 5,NA,"infert","Whenua Hou",NA,NA,"Rakiura's second egg of infertile 3 egg clutch in 2016 on Whenua Hou. In her nest re-used for the fifth time. Mated with Jimmy with significant leg arthritis and a young first-time breeding male, Juanma (aged 7 years)",NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egg"
NA,FALSE,NA,NA,NA,NA,"Rakiura1-3-14","A", 1,2014-02-10 00:00:00,2014-02-10 22:00:00,NA,NA,FALSE,NA,   47.400000,   36.400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"841d32dd-7998-4bfe-b8a8-9abc34644b83",NA,FALSE,NA,"KW14009","a1ef9c6d-49c5-47d5-b18d-8ceb4d8b1d37",NA,"Whenua Hou",2014,"Blades",NA,NA,2021-06-17 15:48:33,"be6f5d2a-5e43-44b2-9d3c-69064bdf5289",NA,"Infertile","infert","Whenua Hou",NA,NA,"Rakiura's first egg. Infertile.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egg"
NA,TRUE,"2/05/02J3","cloaca","1st EVER) incidence of cloacitis recorded 20/5/2002. Cloacitis has not been active since 22/6/2002.","15/07/2015 12:54:00 p.m.","Te Kingi","A", 1,2002-02-22 22:45:00,2002-02-10 00:00:00,"25/01/2002","21",TRUE,NA,   49.200000,   36.600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.00,"7e1bb1db-9cbd-4c05-9912-736572f3d43b","2/02/2002",TRUE,34.000,"KW02048","a1f35c6e-6b60-4758-bdd2-02f9f2934cfb","25/01/2002","Whenua Hou",2002,"Sass",16,NA,2022-06-17 18:15:21,"1df0642c-4933-4a63-a74e-0a83a769f1f4",NA,"Fledged Te Kingi","fert","Anchor","d7f2a811-1449-4fb8-b24a-2e3d8c0d958d",NA,"3rd of 3 eggs laid by Jean, hatched and reared by Alice. Chick ID name = J3 changed to Te Kingi, named by the Minister of Conservation - Sandra Lee","009100168402","66468121-13cb-4dc4-b381-fc970544bc64",NA,NA,"2/09/2018 11:04:39 a.m.",NA,"Green","Male",137,2002-05-21 00:00:00,2002-03-10 23:30:00,NA,28.00,3.000000,"4e419c67-78e3-41d4-a136-cf9385299e2d","West",NA,NA,NA,NA,NA,NA,NA,NA,"KRS15-10742",2002-10-25 00:00:00,"5ae06bb8-dac3-4d8a-85ef-d25ae1ff350f",NA,NA,NA,"Adult"
NA,FALSE,NA,NA,NA,NA,"Solstice4-4-16","A", 4,NA,2016-02-17 00:00:00,"27/01/2016",NA,FALSE,NA,   52.070000,   38.400000,NA,NA,NA,NA,NA,NA,NA,NA,NA, 0.00,"19b5b327-3fbe-434b-9baf-29503a99864c","4/02/2016",FALSE,NA,"KW16025","a2565e83-a9f2-4619-938c-43d9c2541b03","27/01/2016","Whenua Hou",2016,"Felix",21, 8,2018-11-07 09:26:04,"7343a04d-e36a-4e90-999e-5df15a5b1dbf",13,"AI with semen from Arab 2 days before 1st laid","infert","Whenua Hou",NA,NA,"Solstice's fourth egg of infertile 4 egg clutch in 2016 on Whenua Hou.",NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egg"
NA,TRUE,NA,"toe, left outer front","White claw",NA,"Mati-ma","A", 1,NA,2019-01-16 22:00:00,NA,NA,TRUE,NA,   49.630000,   36.900000,NA,NA,   36.750000,NA,NA,NA,NA,NA,NA,NA,"133f6d9a-c23f-42be-8bad-aa85a70dd9c8",NA,TRUE,NA,"KW19015","a2a0a9dd-32fc-4dda-9114-4b607c646ec6",NA,"Whenua Hou",NA,NA,NA,NA,2022-03-09 21:15:37,"be6f5d2a-5e43-44b2-9d3c-69064bdf5289",NA,NA,"fert","Whenua Hou","d3966193-9742-4b18-81ee-32d10e485965","Rakiura-1-A-19","Named by Jake Osborne, Mati-ma (Mati = forefinger or digit, ma = white) after her distinctive white claw on her longest front toe of her left foot.  Independence date is a guess, sited on camera on 5/8/19 following loss of transmitter, but no further evidence during August. 
",NA,NA,NA,NA,NA,"Medium grey","Olive","Female",278,2019-04-24 09:30:00,2019-02-13 12:35:00,NA,NA,NA,"be6f5d2a-5e43-44b2-9d3c-69064bdf5289",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,2019-08-15 00:00:00,"24456ed8-bfb3-4396-bd87-1dcdf3ae4568",NA,NA,NA,"Juvenile"
43.970,FALSE,NA,NA,NA,NA,"Lisa1-2b-02","B", 1,2002-02-25 15:50:00,2002-02-12 00:00:00,"3/02/2002","16",FALSE,    4.360000,   51.100000,   40.000000,    5.378000,    0.400000,NA,NA,NA,NA,NA,NA,NA,13.00,"841d32dd-7998-4bfe-b8a8-9abc34644b83","10/02/2002",FALSE,42.500,"KW02052","a2b43169-8568-4854-ba10-890a9f8bc0f3","3/02/2002","Whenua Hou",2002,"Blades",10, 7,2018-11-07 09:26:12,"798ddb6e-faf0-45b7-8260-466fe18bbe9f", 3,"""2nd nest, after leaving 1st nest on 26/1/02.  removed from nest, to incubator until 2/3/02""","infert",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egg"
NA,TRUE,NA,"nostril, left","damaged but healed (25/8/00)",NA,"Merv",NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,"KS89001","a314bfa3-17d2-4fdb-9a1e-136fb8fb42d3",NA,"Stewart",NA,NA,NA,NA,2020-06-19 14:54:51,NA,NA,NA,NA,"Whenua Hou","f84efb8d-250c-40bf-b986-7950616145cf",NA,"Cream foot soles 25/8/00.","009100279862","cdd40e47-92a6-4f05-9467-03483116e1d2",NA,1989-01-07 00:00:00,"12/07/2018 5:15:37 p.m.","Dark grey","Green","Male", 78,NA,NA,NA,NA,NA,NA,"Loop",NA,NA,NA,NA,NA,NA,NA,NA,"KRS16-11086-IA",NA,NA,NA,NA,NA,"Adult"
NA,TRUE,NA,"Vent","Outer vent has a raised skin tag at 11 o'clock; ~2.4 x 1.9mm, first noted 25/02/14, otherwise normal",NA,"Merv",NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,"KS89001","a314bfa3-17d2-4fdb-9a1e-136fb8fb42d3",NA,"Stewart",NA,NA,NA,NA,2020-06-19 14:54:51,NA,NA,NA,NA,"Whenua Hou","f84efb8d-250c-40bf-b986-7950616145cf",NA,"Cream foot soles 25/8/00.","009100279862","cdd40e47-92a6-4f05-9467-03483116e1d2",NA,1989-01-07 00:00:00,"12/07/2018 5:15:37 p.m.","Dark grey","Green","Male", 78,NA,NA,NA,NA,NA,NA,"Loop",NA,NA,NA,NA,NA,NA,NA,NA,"KRS16-11086-IA",NA,NA,NA,NA,NA,"Adult"
NA,TRUE,NA,"eye, left","Hypermature cataract, posterior synechae, deep anterior chamber. No menace response and appears to be blind. ",NA,"Merv",NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,"KS89001","a314bfa3-17d2-4fdb-9a1e-136fb8fb42d3",NA,"Stewart",NA,NA,NA,NA,2020-06-19 14:54:51,NA,NA,NA,NA,"Whenua Hou","f84efb8d-250c-40bf-b986-7950616145cf",NA,"Cream foot soles 25/8/00.","009100279862","cdd40e47-92a6-4f05-9467-03483116e1d2",NA,1989-01-07 00:00:00,"12/07/2018 5:15:37 p.m.","Dark grey","Green","Male", 78,NA,NA,NA,NA,NA,NA,"Loop",NA,NA,NA,NA,NA,NA,NA,NA,"KRS16-11086-IA",NA,NA,NA,NA,NA,"Adult"
NA,TRUE,NA,"eye, right","Immature cataract, nuclear sclerosis, otherwise normal. ",NA,"Merv",NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,"KS89001","a314bfa3-17d2-4fdb-9a1e-136fb8fb42d3",NA,"Stewart",NA,NA,NA,NA,2020-06-19 14:54:51,NA,NA,NA,NA,"Whenua Hou","f84efb8d-250c-40bf-b986-7950616145cf",NA,"Cream foot soles 25/8/00.","009100279862","cdd40e47-92a6-4f05-9467-03483116e1d2",NA,1989-01-07 00:00:00,"12/07/2018 5:15:37 p.m.","Dark grey","Green","Male", 78,NA,NA,NA,NA,NA,NA,"Loop",NA,NA,NA,NA,NA,NA,NA,NA,"KRS16-11086-IA",NA,NA,NA,NA,NA,"Adult"
NA,TRUE,NA,NA,NA,NA,"Wolf","A", 3,2009-02-17 12:48:00,2009-02-17 00:00:00,"1/2/09","10",TRUE,NA,   48.650000,   37.150000,NA,NA,NA,NA,NA,NA,NA,NA,NA, 0.00,"f31bb284-3f01-4f35-872e-2e7eb349afcc","7/02/09",TRUE,NA,"KW09041","a320cad9-2c4e-4d19-88d5-7d8d744c7194","1/2/09","Whenua Hou",2009,"Merty +(AI Barnard & Luke)",15, 6,2021-03-26 11:12:53,"c59f6a32-1293-45e1-b53d-fe656463ce18",10,"Wolf hatched & raised by Hoki, then hand-reared","fert","Pearl","bb5fe90b-c622-4a72-a086-e86556aa4370",NA,"Hananui’s 2nd of 2 chicks (3rd egg). Hatched and raised by Hoki for 26 days, then hand-reared. He was removed from the nest due to respiratory problems and was carried down the hill under a big full moon. An appropriate name for a bird emerging from Hoki’s ‘den’ at night under the full moon. Named by Dana Boyte.","009104884281","b726e95a-7a25-4b71-81a1-a96b4ecb52f8",NA,NA,"4/10/2018 8:38:16 a.m.",NA,"Green","Male",188,2009-07-18 00:00:00,2009-03-17 14:00:00,2009-07-12 00:00:00,28.00,4.000000,"95f9d3f8-4b78-43f1-86be-66237e36cffc","Loop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult"
41.360,FALSE,NA,NA,NA,NA,"Ruth2.3.02","A", 2,2002-02-12 15:00:00,2002-01-31 00:00:00,"""12,14 & 19/1/02""","16",FALSE,    4.560000,   52.300000,   38.100000,    5.448000,    0.450000,NA,NA,NA,NA,NA,NA,NA, 8.00,"b00c56aa-7164-4ce7-9017-477fe324f6ec","28/01/2002",FALSE,38.100,"KW02017","a33e5e92-c293-4f89-a1d7-e87832b07ee4","19/01/2002","Whenua Hou",2002,"""Basil, Sass, Basil""",12,NA,2018-11-07 09:26:12,"0ff72b25-c6bf-4be4-84f6-524db0b8e852",NA,"""ede 3-4 days, removed""","fert",NA,NA,NA,NA,NA,NA,2002-02-04 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ede~3-4",NA,NA,NA,NA,NA,NA,"Egg"
NA,TRUE,NA,NA,NA,NA,"Hine Taumai","A", 2,2002-02-09 05:50:00,2002-01-28 00:00:00,"""14,18/1/02""","19",TRUE,NA,   51.600000,   39.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.00,"1219cd67-0c5a-49dd-b28e-a31b2235aed5","21/01/2002",TRUE,41.100,"KW02011","a3a545cc-64c0-4aae-a20d-d7b2b0a4696b","18/01/2002","Whenua Hou",2002,"W'bo & Felix",11,NA,2018-11-07 09:26:05,"0d63c3d5-1ce0-48c2-8519-57378b33e327",NA,"fledged Hine Taumai: Father = Felix","fert","Anchor",NA,NA,"2nd of 4 eggs laid by Wendy. Hatched and raised by Suzanne. Chick ID name = W2 changed to Hine Taumai.","009100562276","c67476a6-8c1b-4e3c-a1a8-6e4c3dfd52d7",NA,NA,"29/08/2018 12:16:01 p.m.",NA,"Olive","Female",124,2002-05-10 00:00:00,2002-02-26 11:13:00,NA,29.00,3.000000,"68e08799-f6c3-4e01-bec1-9f5afbf00d0e","West",NA,NA,NA,NA,NA,NA,NA,NA,"KRS16-11444-IA",2002-11-15 00:00:00,NA,NA,NA,NA,"Adult"
NA,TRUE,NA,NA,"12/9/19: Left & right reproductive tracts (ovaries & oviducts) seen on CT scan",NA,"Cyndy",NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,"KS87002","a3bd1eb4-9a03-4588-ba3f-f272128d1de2",NA,"Stewart",NA,NA,NA,NA,2021-09-19 12:23:57,NA,NA,NA,NA,"Whenua Hou","27d146cf-45c2-4980-ad1e-b7281ad8ea99",NA,"Cream foot soles Aug-00.","009100527031","00e675ba-26a6-45ee-8051-fceae684bde0",NA,1987-12-10 00:00:00,"4/07/2018 9:05:39 a.m.","Pale grey","Green","Female", 69,NA,NA,NA,NA,NA,NA,"Loop",NA,NA,NA,NA,NA,NA,NA,NA,"KRS15-10763",NA,NA,NA,NA,NA,"Adult"
NA,TRUE,NA,"eye, right","18/9/21: Maybe has some diffuse cloudiness on pupils, especially right, early stage cataracts?",NA,"Cyndy",NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,"KS87002","a3bd1eb4-9a03-4588-ba3f-f272128d1de2",NA,"Stewart",NA,NA,NA,NA,2021-09-19 12:23:57,NA,NA,NA,NA,"Whenua Hou","27d146cf-45c2-4980-ad1e-b7281ad8ea99",NA,"Cream foot soles Aug-00.","009100527031","00e675ba-26a6-45ee-8051-fceae684bde0",NA,1987-12-10 00:00:00,"4/07/2018 9:05:39 a.m.","Pale grey","Green","Female", 69,NA,NA,NA,NA,NA,NA,"Loop",NA,NA,NA,NA,NA,NA,NA,NA,"KRS15-10763",NA,NA,NA,NA,NA,"Adult"
NA,FALSE,NA,NA,NA,NA,"Tiwhiri-3-A-19","A", 3,NA,2019-01-08 17:40:00,NA,NA,NA,NA,   50.770000,   38.810000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"639dfb4d-fff4-43f9-a584-792890863f77",NA,NA,NA,"KA19020","a3e198da-e4e5-4de5-9c83-75f44690562b",NA,"Anchor",NA,NA,NA,NA,2021-06-17 16:43:13,"3543a1e5-c7a4-4786-9697-23be04c2cc1e",NA,NA,"infert","Anchor","16bf7edf-e2d9-4bdc-af69-800550f11403","Tiwhiri-3-A-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3543a1e5-c7a4-4786-9697-23be04c2cc1e",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egg"
NA,FALSE,NA,NA,NA,NA,"Huhana1-2-14","A", 1,NA,2014-02-11 20:00:00,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"841d32dd-7998-4bfe-b8a8-9abc34644b83",NA,FALSE,NA,"KW14010","a41d2cee-96d9-42ae-8926-defdb138ade1",NA,"Whenua Hou",2014,NA,NA,NA,2019-10-31 14:31:50,"effcb16f-2365-42e9-9755-eb809a45c641",NA,"Died at ~3 hours old",NA,"Whenua Hou",NA,NA,"Huhana's first egg of two hatched in the incubator on Codfish Island, but died 3 hours later after potentially aspirating water into lungs after getting stuck on its back 20 minutes after its first meal.",NA,NA,2014-03-11 14:30:00,NA,NA,NA,NA,"Female",201,NA,2014-03-11 11:20:00,NA,NA,NA,"95f9d3f8-4b78-43f1-86be-66237e36cffc",NA,NA,NA,NA,NA,NA,NA,NA,NA,"KRS16-11301-IA",NA,NA,NA,NA,NA,"Chick"
NA,FALSE,NA,NA,NA,NA,"Solstice-2-A-19","A", 2,NA,2019-01-16 13:30:00,NA,NA,NA,NA,   53.000000,   40.490000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KW19064","a47a3a49-5d4b-48ee-bb63-bba8e0030d7d",NA,"Whenua Hou",NA,NA,NA,NA,2021-06-23 12:17:53,"7343a04d-e36a-4e90-999e-5df15a5b1dbf",NA,NA,"infert","Whenua Hou","490b088a-25db-42e1-9083-0cff48fb9bc0","Solstice-2-A-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7343a04d-e36a-4e90-999e-5df15a5b1dbf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egg"
NA,FALSE,NA,NA,NA,NA,"Jill",NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,"KF74001","a577930c-dd95-45d4-b09f-62f048ff8429",NA,"South",NA,NA,NA,NA,2018-11-07 09:26:09,NA,NA,NA,NA,"Maud",NA,NA,"Esperance Valley Fiordland",NA,NA,1977-09-26 00:00:00,1974-03-15 00:00:00,NA,NA,NA,"Male",  1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult"
NA,TRUE,NA,NA,NA,NA,"Madeline","A", 1,NA,2022-01-29 22:00:00,NA,NA,TRUE,NA,   46.140000,   34.510000,    5.265000,NA,   28.930000,NA,NA,NA,NA,NA,NA,NA,"10f395b0-0e96-4239-8825-4f714d6de6a6",NA,TRUE,NA,"KW22037","a59d1bcb-0dfd-4d0d-909b-9e5ebde8f2c8",NA,"Whenua Hou",2022,NA,NA,NA,2023-01-24 23:13:30,"1e75bc18-da41-4c6a-bf21-906135db5767",NA,NA,"fert","Whenua Hou","c4c146e5-6cc1-4284-b9f7-6ffb2db43775","Margaret-maree-A1-2022","Incubated and hatched in Margaret-Maree's nest on Whenua Hou in 2022. Hand-reared from day 1 as weak & not fed, lacking neck strength. Returned to nest from day 6-11, then swapped to Tumeke's nest via 2 days of hand-rearing to see if a different mother would improve growth rate (swapped with Tumeke-A2-22). Sex confirmed as female 26/03/22 sequenced from a small blood sample using nanapore sequencer on Whenua Hou and Sinbad confirmed as father after a second nanopore run on 29/03/22. This chick is the result of artificial insemination.

Margaret-maree-A1-2022 was named Madeline by Bryony for Mount Madeline in Fiordland. She is a Sinbad (Fiordland) AI baby, and with a name that starts with M Madeline honours both Margaret-Maree and Sinbad. Bryony was instrumental in assisting with the AI program for the 2022 season and in particular the catching of Margaret-Maree for the procedure which created Madeline to take place. ",NA,NA,NA,NA,NA,"Dark grey","Green","Female",395,2022-05-11 12:00:00,2022-02-26 06:00:00,NA,NA,NA,"67bff30e-1ebb-40ee-ab88-c241cf4c3bad","Summit",TRUE,NA,NA,NA,NA,NA,"df7bd50a-3203-45d0-b8db-a0ec3c9a8481",NA,NA,2022-07-11 00:00:00,NA,NA,NA,NA,"Juvenile"
NA,TRUE,NA,NA,NA,NA,"Chicory","B", 1,NA,2019-03-13 16:30:00,NA,NA,TRUE,NA,   52.200000,   38.520000,NA,NA,   42.130000,NA,NA,NA,NA,NA,NA,NA,"b00c56aa-7164-4ce7-9017-477fe324f6ec",NA,NA,NA,"KA19115","a5c78773-f959-452c-a817-2a2d7c1590ed",NA,"Anchor",NA,NA,NA,NA,2022-01-06 14:06:29,"8bf11dc3-06de-4a9c-acd3-119ad44627a8",NA,NA,"fert","Pearl","bb5fe90b-c622-4a72-a086-e86556aa4370","Aparima-1-B-19","Sex assigned from genetic testing from egg CAM, 29/4/19",NA,NA,NA,NA,NA,NA,"Olive","Male",330,2019-06-21 08:00:00,2019-04-09 02:30:00,NA,NA,NA,"46902583-fea9-4025-a7a4-b5e22f45c66e",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-15 00:00:00,NA,NA,NA,NA,"Juvenile"
